num_jobs,ops_per_job,num_machines,instance_id,total_operations,instance_name,makespan,solve_time,status,solver
,,,,,,1167,0.2750100000121165,success,GNN
,,,,,,968,0.2790545000170823,success,GNN
,,,,,,1138,0.2834822000004351,success,GNN
,,,,,,1017,0.26874749999842606,success,GNN
,,,,,,1171,0.2840066999779083,success,GNN
,,,,,,1152,0.28932380001060665,success,GNN
,,,,,,1071,0.27473939998890273,success,GNN
,,,,,,1106,0.2774725000199396,success,GNN
,,,,,,953,0.3037369000085164,success,GNN
,,,,,,732,0.2761113999877125,success,GNN
,,,,,,870,0.2673298000008799,success,GNN
,,,,,,895,0.27271900000050664,success,GNN
,,,,,,790,0.3085246999980882,success,GNN
,,,,,,715,0.2810953000152949,success,GNN
,,,,,,936,0.286535899998853,success,GNN
,,,,,,742,0.26686719999997877,success,GNN
,,,,,,725,0.2748354999930598,success,GNN
,,,,,,834,0.2954965000099037,success,GNN
,,,,,,1031,0.31134049998945557,success,GNN
,,,,,,903,0.3078825999982655,success,GNN
,,,,,,793,0.31668039999203756,success,GNN
,,,,,,791,0.31071399999200366,success,GNN
,,,,,,1013,0.28405259997816756,success,GNN
,,,,,,899,0.287881100026425,success,GNN
,,,,,,890,0.28596579999430105,success,GNN
,,,,,,937,0.2935734000056982,success,GNN
,,,,,,1018,0.2824368999863509,success,GNN
,,,,,,977,0.2855503000027966,success,GNN
,,,,,,1000,0.27433410001685843,success,GNN
,,,,,,764,0.292796299996553,success,GNN
,,,,,,891,0.2774119999958202,success,GNN
,,,,,,823,0.27564649999840185,success,GNN
,,,,,,942,0.2838216000236571,success,GNN
,,,,,,884,0.2789349999802653,success,GNN
,,,,,,844,0.27598910001688637,success,GNN
,,,,,,780,0.27949110002373345,success,GNN
,,,,,,827,0.27760219998890534,success,GNN
,,,,,,843,0.2840796000091359,success,GNN
,,,,,,2435,0.47228409998933785,success,GNN
,,,,,,2435,0.46357560000615194,success,GNN
,,,,,,2430,0.45774809998692945,success,GNN
,,,,,,2892,0.44625639999867417,success,GNN
,,,,,,2707,0.4448661000060383,success,GNN
,,,,,,2235,0.4568938000011258,success,GNN
,,,,,,2408,0.4311844000185374,success,GNN
,,,,,,2536,0.4585838000057265,success,GNN
,,,,,,2593,0.4644450999912806,success,GNN
,,,,,,2926,0.4495734999945853,success,GNN
,,,,,,2236,0.4340780000202358,success,GNN
,,,,,,2671,0.5009231999865733,success,GNN
,,,,,,2138,0.4360932999989018,success,GNN
,,,,,,2154,0.4521387999993749,success,GNN
,,,,,,2391,0.44489020001492463,success,GNN
,,,,,,2047,0.44557099998928607,success,GNN
,,,,,,2800,0.44540670001879334,success,GNN
,,,,,,2366,0.4366450999805238,success,GNN
,,,,,,2854,0.44482459998107515,success,GNN
,,,,,,2499,0.45296480000251904,success,GNN
,,,,,,2526,0.4551826999813784,success,GNN
,,,,,,2478,0.46226120000937954,success,GNN
,,,,,,2552,0.4410462999949232,success,GNN
,,,,,,2455,0.4393327000143472,success,GNN
,,,,,,2611,0.4279847999860067,success,GNN
,,,,,,2526,0.4568786000018008,success,GNN
,,,,,,2280,0.46646850000252016,success,GNN
,,,,,,2391,0.48395540000637993,success,GNN
,,,,,,2507,0.4382952000014484,success,GNN
,,,,,,3015,0.46655089998967014,success,GNN
,,,,,,1437,0.4707732000097167,success,GNN
,,,,,,2066,0.44912330000079237,success,GNN
,,,,,,1426,0.5670185000053607,success,GNN
,,,,,,1815,0.49518200001330115,success,GNN
,,,,,,1827,0.4844329000043217,success,GNN
,,,,,,1672,0.44778640000731684,success,GNN
,,,,,,1703,0.4429301999916788,success,GNN
,,,,,,1677,0.43868590000784025,success,GNN
,,,,,,1659,0.4688839000009466,success,GNN
,,,,,,1593,0.4343712000118103,success,GNN
,,,,,,1422,0.44355349999386817,success,GNN
,,,,,,1674,0.4634801000065636,success,GNN
,,,,,,1822,0.50862499998766,success,GNN
,,,,,,1534,0.46113430001423694,success,GNN
,,,,,,1402,0.453081799991196,success,GNN
,,,,,,1663,0.44379799999296665,success,GNN
,,,,,,1728,0.4508885000250302,success,GNN
,,,,,,1794,0.45885870000347495,success,GNN
,,,,,,1734,0.449365200009197,success,GNN
,,,,,,1502,0.4965563000005204,success,GNN
,,,,,,1720,0.4390191000129562,success,GNN
,,,,,,1606,0.4519391000212636,success,GNN
,,,,,,2299,0.44947639998281375,success,GNN
,,,,,,1426,0.5157039000187069,success,GNN
,,,,,,1946,0.45803529999102466,success,GNN
,,,,,,1577,0.5010193000198342,success,GNN
,,,,,,1534,0.4584220999968238,success,GNN
,,,,,,1738,0.4712359999830369,success,GNN
,,,,,,1711,0.46689829998649657,success,GNN
,,,,,,1721,0.4786974999879021,success,GNN
,,,,,,1390,0.4515837999933865,success,GNN
,,,,,,1475,0.5461571000050753,success,GNN
,,,,,,1198,0.8258131000038702,success,GNN
,,,,,,1149,0.4489144000108354,success,GNN
,,,,,,1329,0.4397585999977309,success,GNN
,,,,,,1292,0.4483419999887701,success,GNN
,,,,,,1288,0.4581672000058461,success,GNN
,,,,,,1130,0.47048600000562146,success,GNN
,,,,,,1379,0.4373699999996461,success,GNN
,,,,,,1198,0.45299249998060986,success,GNN
,,,,,,1239,0.45437789999414235,success,GNN
,,,,,,1274,0.44791749998694286,success,GNN
,,,,,,1246,0.4618185999861453,success,GNN
,,,,,,1233,0.4638539000006858,success,GNN
,,,,,,1242,0.4581263999862131,success,GNN
,,,,,,1183,0.5057658000150695,success,GNN
,,,,,,1406,0.5518478000012692,success,GNN
,,,,,,1215,0.5301161999814212,success,GNN
,,,,,,1035,0.45160450000548735,success,GNN
,,,,,,1157,0.46264010001323186,success,GNN
,,,,,,1310,0.5025033999991138,success,GNN
,,,,,,1111,0.46380060000228696,success,GNN
,,,,,,1280,0.4413727000064682,success,GNN
,,,,,,1451,0.4444528000021819,success,GNN
,,,,,,1120,0.9075974999868777,success,GNN
,,,,,,1168,0.45383630000287667,success,GNN
,,,,,,1273,0.46146069999667816,success,GNN
,,,,,,1025,0.49080709999543615,success,GNN
,,,,,,1607,0.5078085999994073,success,GNN
,,,,,,1239,0.46564799998304807,success,GNN
,,,,,,3225,0.6360306999995373,success,GNN
,,,,,,3239,0.6424147999787237,success,GNN
,,,,,,3042,0.6184191999782342,success,GNN
,,,,,,3234,0.6377649999922141,success,GNN
,,,,,,3106,0.611460200016154,success,GNN
,,,,,,3184,0.6229931999987457,success,GNN
,,,,,,3771,0.6391350000048988,success,GNN
,,,,,,3222,0.6254117999924347,success,GNN
,,,,,,3840,0.6083197999978438,success,GNN
,,,,,,3112,0.6213666000112426,success,GNN
,,,,,,3596,0.6347959999984596,success,GNN
,,,,,,3429,0.6312677999958396,success,GNN
,,,,,,3276,0.6460607000044547,success,GNN
,,,,,,3018,0.6378381999966223,success,GNN
,,,,,,3564,0.6256098999874666,success,GNN
,,,,,,3169,0.6184689000074286,success,GNN
,,,,,,3097,0.6298433000047226,success,GNN
,,,,,,3079,0.6604232999961823,success,GNN
,,,,,,4311,0.8841879999963567,success,GNN
,,,,,,3509,0.6828294000006281,success,GNN
,,,,,,3589,0.6723407999961637,success,GNN
,,,,,,3461,0.6310922999982722,success,GNN
,,,,,,2791,0.6513939999858849,success,GNN
,,,,,,3199,0.6135448999993969,success,GNN
,,,,,,3242,0.6223235999932513,success,GNN
,,,,,,3946,0.6270672999962699,success,GNN
,,,,,,3164,0.6308442000008654,success,GNN
,,,,,,3163,0.626223300001584,success,GNN
,,,,,,3356,0.6383679000136908,success,GNN
,,,,,,3321,0.6411134999943897,success,GNN
,,,,,,2069,0.631320999993477,success,GNN
,,,,,,2190,0.6409586999798194,success,GNN
,,,,,,2417,0.6275145999970846,success,GNN
,,,,,,2061,0.6417322999914177,success,GNN
,,,,,,1963,0.6272992999874987,success,GNN
,,,,,,2472,0.6576205999881495,success,GNN
,,,,,,2110,0.6688015999970958,success,GNN
,,,,,,2469,0.6532953999994788,success,GNN
,,,,,,2094,0.6360089000081643,success,GNN
,,,,,,2543,0.6164241999795195,success,GNN
,,,,,,2371,0.6461393000208773,success,GNN
,,,,,,2525,0.6152497000002768,success,GNN
,,,,,,2099,0.6377502999966964,success,GNN
,,,,,,2138,0.6568417000235058,success,GNN
,,,,,,2955,0.6346675000095274,success,GNN
,,,,,,2154,0.6260439000034239,success,GNN
,,,,,,2624,0.6480331000057049,success,GNN
,,,,,,2135,0.6395374999847263,success,GNN
,,,,,,2097,0.6379025000205729,success,GNN
,,,,,,1998,0.614892499987036,success,GNN
,,,,,,2274,0.6526575000025332,success,GNN
,,,,,,2137,0.6453244999866001,success,GNN
,,,,,,2144,0.6298865000135265,success,GNN
,,,,,,2155,0.632188599993242,success,GNN
,,,,,,2664,0.6162808999943081,success,GNN
,,,,,,2069,0.6347339999920223,success,GNN
,,,,,,2218,0.6298984000168275,success,GNN
,,,,,,2235,0.6169179999851622,success,GNN
,,,,,,2161,0.638075700000627,success,GNN
,,,,,,2702,0.6500593000091612,success,GNN
,,,,,,1533,0.6471399999863934,success,GNN
,,,,,,1573,0.6359235999989323,success,GNN
,,,,,,1767,0.6102753000159282,success,GNN
,,,,,,1543,0.6282819999905769,success,GNN
,,,,,,1885,0.6407364000042435,success,GNN
,,,,,,1793,0.6564693000109401,success,GNN
,,,,,,1716,0.6371481999813113,success,GNN
,,,,,,1716,0.6906309000041801,success,GNN
,,,,,,1652,0.6448572999797761,success,GNN
,,,,,,1732,0.6431496999866795,success,GNN
,,,,,,1594,0.658365400013281,success,GNN
,,,,,,1708,0.6522341999807395,success,GNN
,,,,,,1734,0.6986398000153713,success,GNN
,,,,,,1549,0.6349089000141248,success,GNN
,,,,,,1537,0.6108268999960274,success,GNN
,,,,,,1958,0.6404175999923609,success,GNN
,,,,,,1668,0.6204865000036079,success,GNN
,,,,,,1716,0.6365447000134736,success,GNN
,,,,,,1803,0.6103748999885283,success,GNN
,,,,,,1599,0.6460012000170536,success,GNN
,,,,,,1550,0.6872578999900725,success,GNN
,,,,,,1912,0.6400572000129614,success,GNN
,,,,,,1627,0.6350762999791186,success,GNN
,,,,,,1857,0.6421757000207435,success,GNN
,,,,,,1833,0.6118065000046045,success,GNN
,,,,,,1629,0.6268065999902319,success,GNN
,,,,,,1805,0.6242087999999058,success,GNN
,,,,,,1457,0.6333873999828938,success,GNN
,,,,,,1720,0.6299029999936465,success,GNN
,,,,,,1926,0.6529941000044346,success,GNN
,,,,,,4006,0.8222165000042878,success,GNN
,,,,,,4549,0.7954166000126861,success,GNN
,,,,,,4175,0.841720800002804,success,GNN
,,,,,,3767,0.8066608000081033,success,GNN
,,,,,,3876,0.799176600005012,success,GNN
,,,,,,3862,0.8379961999889929,success,GNN
,,,,,,3902,0.8585641999961808,success,GNN
,,,,,,4134,0.804850999993505,success,GNN
,,,,,,4006,0.817624400020577,success,GNN
,,,,,,4194,0.802630299993325,success,GNN
,,,,,,4125,0.822680399985984,success,GNN
,,,,,,4260,0.8286556999955792,success,GNN
,,,,,,3661,0.8194276999856811,success,GNN
,,,,,,3527,0.8099039000226185,success,GNN
,,,,,,3719,0.8135834999848157,success,GNN
,,,,,,4247,0.8131827999895904,success,GNN
,,,,,,5332,0.8344858999771532,success,GNN
,,,,,,5259,0.9107708999945316,success,GNN
,,,,,,4865,0.8374644000141416,success,GNN
,,,,,,4365,0.8651601999881677,success,GNN
,,,,,,3835,0.8509521000087261,success,GNN
,,,,,,4543,0.834121599997161,success,GNN
,,,,,,4298,0.8161292000149842,success,GNN
,,,,,,4723,0.8321689000003971,success,GNN
,,,,,,4398,0.8576246000011452,success,GNN
,,,,,,3728,0.8545939000032376,success,GNN
,,,,,,3955,0.8585972999862861,success,GNN
,,,,,,3887,0.8346281999838538,success,GNN
,,,,,,4207,0.8081235999998171,success,GNN
,,,,,,3960,0.8158357000211254,success,GNN
,,,,,,2775,0.8618999000173062,success,GNN
,,,,,,2936,0.8198276000039186,success,GNN
,,,,,,2442,0.8352964999794494,success,GNN
,,,,,,2411,0.8163967000145931,success,GNN
,,,,,,3934,0.8419635999889579,success,GNN
,,,,,,2503,0.8487603999965359,success,GNN
,,,,,,2806,0.8243943999987096,success,GNN
,,,,,,2788,0.8319004999939352,success,GNN
,,,,,,2690,0.8102928999869619,success,GNN
,,,,,,2503,0.8352304000000004,success,GNN
,,,,,,2936,0.8091868000046816,success,GNN
,,,,,,2762,0.8237157000112347,success,GNN
,,,,,,2506,0.8232957000145689,success,GNN
,,,,,,2733,0.8041475999925751,success,GNN
,,,,,,2418,0.8474335999926552,success,GNN
,,,,,,2761,0.996998699993128,success,GNN
,,,,,,2998,1.0627714000002015,success,GNN
,,,,,,2673,0.8726027999946382,success,GNN
,,,,,,2893,0.8867649000021629,success,GNN
,,,,,,2874,0.8323262000048999,success,GNN
,,,,,,2538,0.8408634999941569,success,GNN
,,,,,,2859,0.7999323999974877,success,GNN
,,,,,,2986,0.8393244999751914,success,GNN
,,,,,,2969,0.8650274999963585,success,GNN
,,,,,,2828,0.9467268000007607,success,GNN
,,,,,,2777,0.8609619999770075,success,GNN
,,,,,,2752,0.9291731000121217,success,GNN
,,,,,,2484,0.8468908999930136,success,GNN
,,,,,,2495,0.8257602000085171,success,GNN
,,,,,,2983,0.8294631000026129,success,GNN
,,,,,,2045,0.81793839999591,success,GNN
,,,,,,2213,0.8147388999932446,success,GNN
,,,,,,2269,0.812204699992435,success,GNN
,,,,,,2336,0.8627660000056494,success,GNN
,,,,,,2116,0.8233578999934252,success,GNN
,,,,,,2245,0.8292011999874376,success,GNN
,,,,,,1865,0.8424329000117723,success,GNN
,,,,,,2276,0.8684917000064161,success,GNN
,,,,,,2346,0.8339779000089038,success,GNN
,,,,,,2217,0.8076277000072878,success,GNN
,,,,,,1843,0.8798185000196099,success,GNN
,,,,,,2029,0.8225096999958623,success,GNN
,,,,,,2085,0.8333539000013843,success,GNN
,,,,,,2395,0.8044758000178263,success,GNN
,,,,,,1854,0.8343066000088584,success,GNN
,,,,,,2127,0.8220526999793947,success,GNN
,,,,,,2069,0.8171653000172228,success,GNN
,,,,,,1905,0.8464728000108153,success,GNN
,,,,,,2349,0.8493533000000753,success,GNN
,,,,,,1940,1.7260538999980781,success,GNN
,,,,,,2276,2.277307699987432,success,GNN
,,,,,,2215,2.1361546000116505,success,GNN
,,,,,,2152,2.251148800016381,success,GNN
,,,,,,2002,2.3314070000196807,success,GNN
,,,,,,2029,2.1819040999980643,success,GNN
,,,,,,2107,2.125789000012446,success,GNN
,,,,,,2230,2.1361656000080984,success,GNN
,,,,,,2180,2.0925932000100147,success,GNN
,,,,,,1797,2.1240078000118956,success,GNN
,,,,,,2259,2.106352600007085,success,GNN
,,,,,,1389,0.7717216000019107,success,GNN
,,,,,,1568,1.6447255999955814,success,GNN
,,,,,,1387,0.7612993000075221,success,GNN
,,,,,,1500,0.7802881000097841,success,GNN
,,,,,,1413,0.8188716000004206,success,GNN
,,,,,,1640,0.8826154000125825,success,GNN
,,,,,,1437,0.822948599990923,success,GNN
,,,,,,1488,0.9017002000182401,success,GNN
,,,,,,1356,0.9440421999897808,success,GNN
,,,,,,1366,0.9067635000101291,success,GNN
,,,,,,1500,0.9138918000098784,success,GNN
,,,,,,1276,0.8328866999945603,success,GNN
,,,,,,1655,0.7885969000053592,success,GNN
,,,,,,1627,0.759913099987898,success,GNN
,,,,,,1303,0.7459901999973226,success,GNN
,,,,,,1453,0.7555680999939796,success,GNN
,,,,,,1733,0.809008599986555,success,GNN
,,,,,,1389,0.7845658999867737,success,GNN
,,,,,,1261,0.9632710000150837,success,GNN
,,,,,,1521,0.8036995999864303,success,GNN
,,,,,,1641,0.8161435000074562,success,GNN
,,,,,,1593,0.7806376999942586,success,GNN
,,,,,,1453,0.7694834000139963,success,GNN
,,,,,,1133,0.7563369999988936,success,GNN
,,,,,,1601,0.7920961999916472,success,GNN
,,,,,,1797,0.7897498999955133,success,GNN
,,,,,,1365,0.7462929999746848,success,GNN
,,,,,,1318,0.7610131000110414,success,GNN
,,,,,,1449,0.6417322999914177,success,GNN
,,,,,,1478,0.34012199999415316,success,GNN
,,,,,,1024,0.291726799972821,success,GNN
,,,,,,771,0.2988345999910962,success,GNN
,,,,,,1019,0.2996114999987185,success,GNN
,,,,,,995,0.2799220000160858,success,GNN
,,,,,,952,0.30269630000111647,success,GNN
,,,,,,962,0.2866212999797426,success,GNN
,,,,,,1111,0.28378699999302626,success,GNN
,,,,,,919,0.31439460002002306,success,GNN
,,,,,,864,0.27896480000345036,success,GNN
,,,,,,917,0.28221529998700134,success,GNN
,,,,,,964,0.2629030999960378,success,GNN
,,,,,,823,0.294178699987242,success,GNN
,,,,,,830,0.2964537000225391,success,GNN
,,,,,,834,0.2884646999882534,success,GNN
,,,,,,1088,0.27805230001104064,success,GNN
,,,,,,860,0.27824640000471845,success,GNN
,,,,,,843,0.296444400009932,success,GNN
,,,,,,689,0.31138989998726174,success,GNN
,,,,,,950,0.2977771000005305,success,GNN
,,,,,,846,0.2773665999993682,success,GNN
,,,,,,836,0.28232630001730286,success,GNN
,,,,,,1242,0.28271820000372827,success,GNN
,,,,,,959,0.27877509998506866,success,GNN
,,,,,,1019,0.2831051000102889,success,GNN
,,,,,,864,0.2788536000007298,success,GNN
,,,,,,839,0.28092410002136603,success,GNN
,,,,,,1067,0.290768399980152,success,GNN
,,,,,,922,0.29489360001753084,success,GNN
,,,,,,960,0.29398159999982454,success,GNN
,,,,,,1034,0.29030739999143407,success,GNN
,,,,,,624,0.3108961000107229,success,GNN
,,,,,,661,0.28721699997549877,success,GNN
,,,,,,633,0.2941959999734536,success,GNN
,,,,,,639,0.2919372999749612,success,GNN
,,,,,,705,0.27583850000519305,success,GNN
,,,,,,721,0.29122699997969903,success,GNN
,,,,,,760,0.2917557000182569,success,GNN
,,,,,,655,0.2943825999973342,success,GNN
,,,,,,540,0.2788851000077557,success,GNN
,,,,,,705,0.2907544999907259,success,GNN
,,,,,,691,0.3065962999826297,success,GNN
,,,,,,578,0.2852147000085097,success,GNN
,,,,,,621,0.3020150999946054,success,GNN
,,,,,,835,0.2874131000135094,success,GNN
,,,,,,713,0.29580859999987297,success,GNN
,,,,,,728,0.3040765000041574,success,GNN
,,,,,,592,0.2905948999978136,success,GNN
,,,,,,702,0.30145400000037625,success,GNN
,,,,,,650,0.29253539998899214,success,GNN
,,,,,,846,0.29287040000781417,success,GNN
,,,,,,616,0.2884214000077918,success,GNN
,,,,,,643,0.299171299993759,success,GNN
,,,,,,599,0.2781734000018332,success,GNN
,,,,,,807,0.29725709999911487,success,GNN
,,,,,,758,0.2879908000177238,success,GNN
,,,,,,810,0.2935587999818381,success,GNN
,,,,,,558,0.28906690000439994,success,GNN
,,,,,,605,0.2952733999991324,success,GNN
,,,,,,614,0.2721081000054255,success,GNN
,,,,,,924,0.28564359998563305,success,GNN
,,,,,,2890,0.6424552999960724,success,GNN
,,,,,,3122,0.6214986999984831,success,GNN
,,,,,,2958,0.6510902000009082,success,GNN
,,,,,,3343,0.7063139000092633,success,GNN
,,,,,,2817,0.7341746999882162,success,GNN
,,,,,,2933,0.6355396000144538,success,GNN
,,,,,,2604,0.6637857000168879,success,GNN
,,,,,,2908,0.7046802999975625,success,GNN
,,,,,,2951,0.6505712000071071,success,GNN
,,,,,,2818,0.6715684999944642,success,GNN
,,,,,,2949,0.6376964999944903,success,GNN
,,,,,,2661,0.6602646000101231,success,GNN
,,,,,,3138,0.6489071999967564,success,GNN
,,,,,,3095,0.6460503999842331,success,GNN
,,,,,,2647,0.6560190999880433,success,GNN
,,,,,,3274,0.697424099984346,success,GNN
,,,,,,2803,0.6505670000042301,success,GNN
,,,,,,2630,0.6712883000145666,success,GNN
,,,,,,3122,0.6764738000056241,success,GNN
,,,,,,3089,0.6455857999972068,success,GNN
,,,,,,3143,0.6685933999833651,success,GNN
,,,,,,3081,0.6384536999976262,success,GNN
,,,,,,2795,0.6561424999963492,success,GNN
,,,,,,2805,0.6441782000183593,success,GNN
,,,,,,2836,0.631067999987863,success,GNN
,,,,,,2606,0.6525355000048876,success,GNN
,,,,,,2887,0.658945400005905,success,GNN
,,,,,,2782,0.6466449000290595,success,GNN
,,,,,,2971,0.6542814999993425,success,GNN
,,,,,,3149,0.6342069999955129,success,GNN
,,,,,,1537,0.6370138000056613,success,GNN
,,,,,,1924,0.6508433000126388,success,GNN
,,,,,,2034,0.6456637000082992,success,GNN
,,,,,,1686,0.6573580999975093,success,GNN
,,,,,,1693,0.6262103000190109,success,GNN
,,,,,,1953,0.7064087000035215,success,GNN
,,,,,,1992,0.7820491000020411,success,GNN
,,,,,,1675,0.7856836999999359,success,GNN
,,,,,,1727,0.7489801000047009,success,GNN
,,,,,,1573,0.666677700006403,success,GNN
,,,,,,1910,0.6865511999931186,success,GNN
,,,,,,1785,0.6516394999925978,success,GNN
,,,,,,2140,0.6679049000085797,success,GNN
,,,,,,2041,0.6505342000164092,success,GNN
,,,,,,1987,0.6714436000038404,success,GNN
,,,,,,1947,0.6312309000059031,success,GNN
,,,,,,1905,0.6589105000020936,success,GNN
,,,,,,1858,0.6549002999963704,success,GNN
,,,,,,1741,0.7023639999970328,success,GNN
,,,,,,1605,0.6623251000128221,success,GNN
,,,,,,1568,0.6569229000015184,success,GNN
,,,,,,1835,0.6887024999887217,success,GNN
,,,,,,2068,0.7160778999968898,success,GNN
,,,,,,1732,0.7103927999851294,success,GNN
,,,,,,1997,0.7387571999861393,success,GNN
,,,,,,1600,0.6605852000066079,success,GNN
,,,,,,2286,0.6383851999999024,success,GNN
,,,,,,1694,0.6636143999930937,success,GNN
,,,,,,1544,0.636836099991342,success,GNN
,,,,,,1706,0.6522020999982487,success,GNN
,,,,,,1302,0.642303999979049,success,GNN
,,,,,,1302,0.6417234000109602,success,GNN
,,,,,,1097,0.6685659000067972,success,GNN
,,,,,,1145,0.6819489999907091,success,GNN
,,,,,,1439,0.6593236000044271,success,GNN
,,,,,,1234,0.6668721000023652,success,GNN
,,,,,,1687,0.6654833999928087,success,GNN
,,,,,,1210,0.6600612000038382,success,GNN
,,,,,,1370,0.6588784999912605,success,GNN
,,,,,,1473,0.6477640999946743,success,GNN
,,,,,,1099,0.6787019000039436,success,GNN
,,,,,,1210,0.684512799984077,success,GNN
,,,,,,1158,0.6558634999964852,success,GNN
,,,,,,1034,0.6489004999748431,success,GNN
,,,,,,1166,0.7074159999901894,success,GNN
,,,,,,1309,0.6598436000058427,success,GNN
,,,,,,1317,0.6518367999815382,success,GNN
,,,,,,1081,0.6715708999836352,success,GNN
,,,,,,1529,0.6548031999845989,success,GNN
,,,,,,1215,0.6555775000015274,success,GNN
,,,,,,1612,0.6815023999952246,success,GNN
,,,,,,1130,0.6633944000059273,success,GNN
,,,,,,1049,0.6608700999931898,success,GNN
,,,,,,1065,0.6869752999919001,success,GNN
,,,,,,1134,0.6462521000066772,success,GNN
,,,,,,1065,0.6723867999971844,success,GNN
,,,,,,1229,0.6453706999891438,success,GNN
,,,,,,1326,0.666337000002386,success,GNN
,,,,,,1159,0.672735800006194,success,GNN
,,,,,,1147,0.684798000002047,success,GNN
,,,,,,4473,1.051662200014107,success,GNN
,,,,,,3810,1.0774693000130355,success,GNN
,,,,,,4272,1.1776258000172675,success,GNN
,,,,,,3960,1.1821283999888692,success,GNN
,,,,,,4500,1.119396299996879,success,GNN
,,,,,,4142,1.0989273999875877,success,GNN
,,,,,,4588,1.0561925999936648,success,GNN
,,,,,,4034,1.0893897999776527,success,GNN
,,,,,,4309,1.061546000011731,success,GNN
,,,,,,4576,1.1035571999964304,success,GNN
,,,,,,4031,1.0994383999786805,success,GNN
,,,,,,4190,1.0879775999928825,success,GNN
,,,,,,4672,1.1093194000131916,success,GNN
,,,,,,3744,1.0830220000061672,success,GNN
,,,,,,4287,1.0585978000017349,success,GNN
,,,,,,4086,1.119320300000254,success,GNN
,,,,,,4673,1.0806252000038512,success,GNN
,,,,,,4222,1.062329900014447,success,GNN
,,,,,,4064,1.0849339999840595,success,GNN
,,,,,,4659,1.0690021000045817,success,GNN
,,,,,,4359,1.0566744999960065,success,GNN
,,,,,,4178,1.1166008999862242,success,GNN
,,,,,,3977,1.0829811000148766,success,GNN
,,,,,,4605,1.0740411000151653,success,GNN
,,,,,,4767,1.0604409000079613,success,GNN
,,,,,,4588,1.0484037999995053,success,GNN
,,,,,,4463,1.047102399985306,success,GNN
,,,,,,4112,1.0551510000077542,success,GNN
,,,,,,4335,1.0958541000145487,success,GNN
,,,,,,4505,1.06424799998058,success,GNN
,,,,,,2493,1.0750969999935478,success,GNN
,,,,,,2440,1.0640558000013698,success,GNN
,,,,,,2984,1.1051650999870617,success,GNN
,,,,,,2711,1.122743400017498,success,GNN
,,,,,,2949,1.0393865999940317,success,GNN
,,,,,,2985,1.1197563999739941,success,GNN
,,,,,,2840,1.1177742999861948,success,GNN
,,,,,,2971,1.0945165999874007,success,GNN
,,,,,,2601,1.045229700015625,success,GNN
,,,,,,2931,1.0961318999761716,success,GNN
,,,,,,2812,1.0761622000136413,success,GNN
,,,,,,2849,1.0718707999913022,success,GNN
,,,,,,2539,1.5113694999890868,success,GNN
,,,,,,2887,1.0918899000098463,success,GNN
,,,,,,3013,1.0916055999987293,success,GNN
,,,,,,2515,1.1072428000043146,success,GNN
,,,,,,2687,1.0809638999926392,success,GNN
,,,,,,2541,1.0933668999932706,success,GNN
,,,,,,2712,1.1277947000053246,success,GNN
,,,,,,2981,1.075302700017346,success,GNN
,,,,,,2503,1.0913347999739926,success,GNN
,,,,,,2809,1.0852588000125252,success,GNN
,,,,,,2548,1.051155799999833,success,GNN
,,,,,,2847,1.1017786000156775,success,GNN
,,,,,,3195,1.1190816999878734,success,GNN
,,,,,,2900,1.095068299997365,success,GNN
,,,,,,2943,1.125943000020925,success,GNN
,,,,,,2820,1.136061700002756,success,GNN
,,,,,,2773,1.0821984999929555,success,GNN
,,,,,,2956,1.1435132000187878,success,GNN
,,,,,,2081,1.0970912000047974,success,GNN
,,,,,,1624,1.0635336999839637,success,GNN
,,,,,,1692,1.0679278000025079,success,GNN
,,,,,,1796,1.1040695999981835,success,GNN
,,,,,,1743,1.0993908000236843,success,GNN
,,,,,,1700,1.096471199998632,success,GNN
,,,,,,1615,1.0511196999868844,success,GNN
,,,,,,1843,1.0870915000268724,success,GNN
,,,,,,1652,1.0614246999903116,success,GNN
,,,,,,1948,1.0522932999883778,success,GNN
,,,,,,2077,1.05615210000542,success,GNN
,,,,,,1910,1.0767943000246305,success,GNN
,,,,,,1833,1.1217964999959804,success,GNN
,,,,,,1601,1.0686818999820389,success,GNN
,,,,,,1631,1.111857300013071,success,GNN
,,,,,,1865,1.0915496999805328,success,GNN
,,,,,,1752,1.1000380000041332,success,GNN
,,,,,,1621,1.0864481000171509,success,GNN
,,,,,,1719,1.070538600004511,success,GNN
,,,,,,2068,1.0734495999931823,success,GNN
,,,,,,1776,1.0647493999858852,success,GNN
,,,,,,1568,1.0738453000085428,success,GNN
,,,,,,2049,1.0838078999950085,success,GNN
,,,,,,1707,1.0792544000141788,success,GNN
,,,,,,1610,1.1048733000061475,success,GNN
,,,,,,2047,1.085947200015653,success,GNN
,,,,,,1839,1.1054320999828633,success,GNN
,,,,,,1936,1.1258290999976452,success,GNN
,,,,,,1858,1.113531699986197,success,GNN
,,,,,,1813,1.2654484999948181,success,GNN
,,,,,,6113,1.7425999999977648,success,GNN
,,,,,,5563,1.6191178000008222,success,GNN
,,,,,,5456,1.545646200014744,success,GNN
,,,,,,5678,1.5651735999854282,success,GNN
,,,,,,5327,1.5536807000171393,success,GNN
,,,,,,5922,1.5621856999932788,success,GNN
,,,,,,5789,1.5380783000146039,success,GNN
,,,,,,6173,1.5595177999930456,success,GNN
,,,,,,5827,1.5470586000010371,success,GNN
