num_jobs,ops_per_job,num_machines,instance_id,total_operations,instance_name,makespan_random,time_random,status_random,makespan_schedulenet_spt,time_schedulenet_spt,status_schedulenet_spt,makespan_mwr,time_mwr,status_mwr,makespan_spt,time_spt,status_spt
20,15,10,7,300,J20_O15_M10_I7,2474,2.542995700001484,success,3608,1.0073123000038322,success,2212,0.06209140000282787,success,2329,0.04544570000143722,success
20,15,10,8,300,J20_O15_M10_I8,2637,2.8810328999970807,success,4040,1.0491265000018757,success,2212,0.06535380000423174,success,2479,0.04457519999414217,success
20,15,10,9,300,J20_O15_M10_I9,3678,2.5762374000041746,success,3952,0.9794647000089753,success,2374,0.06937240000115708,success,2606,0.04690119999577291,success
20,15,10,10,300,J20_O15_M10_I10,2900,2.7315698999882443,success,4131,0.9222421000013128,success,2156,0.06321029999526218,success,2564,0.0461488000000827,success
20,15,10,11,300,J20_O15_M10_I11,3091,2.3996926000108942,success,4196,1.191842500003986,success,2525,0.07953299999644514,success,2571,0.04574259999208152,success
20,15,10,12,300,J20_O15_M10_I12,2498,2.7820171999919694,success,3603,0.991616300001624,success,2266,0.0610683999984758,success,2385,0.04683240001031663,success
20,15,10,13,300,J20_O15_M10_I13,2572,2.419502000004286,success,3536,0.9387724000116577,success,2185,0.0646444000012707,success,2654,0.05152309998811688,success
20,15,10,14,300,J20_O15_M10_I14,2828,2.754347099995357,success,4182,1.005914000008488,success,2330,0.06561970000620931,success,2637,0.0480463999992935,success
20,15,10,15,300,J20_O15_M10_I15,2493,2.5696527999971295,success,4921,1.049608100001933,success,2190,0.07502039999235421,success,2149,0.046247000005678274,success
20,15,10,16,300,J20_O15_M10_I16,2505,2.6858974999922793,success,4202,0.9394681999983732,success,2230,0.06723880000936333,success,2041,0.042856199986999854,success
20,15,10,17,300,J20_O15_M10_I17,2555,2.440374100013287,success,3446,0.9703569999983301,success,2097,0.06923660000029486,success,2491,0.038448899998911656,success
20,15,10,18,300,J20_O15_M10_I18,3620,3.0134001999977045,success,3842,1.0721774999983609,success,2223,0.060787800000980496,success,2335,0.04119419999187812,success
20,15,10,19,300,J20_O15_M10_I19,2857,2.6795517999998992,success,4164,1.0595788999926299,success,2187,0.0704363000113517,success,2325,0.04978060000576079,success
20,15,10,20,300,J20_O15_M10_I20,2564,2.750211100006709,success,3815,1.0117924000078347,success,2148,0.07060349998937454,success,2259,0.04356990000815131,success
20,15,10,21,300,J20_O15_M10_I21,2998,2.7991140999947675,success,5461,1.263367699997616,success,2154,0.08905499998945743,success,2257,0.049672100009047426,success
20,15,10,22,300,J20_O15_M10_I22,2583,2.6742248999944422,success,3566,0.9815796000038972,success,2163,0.061760600001434796,success,2292,0.04338540000026114,success
20,15,10,23,300,J20_O15_M10_I23,2791,2.8538907000038307,success,3643,1.024630599989905,success,2415,0.06709029999910854,success,2269,0.045291300004464574,success
20,15,10,24,300,J20_O15_M10_I24,2851,2.438351800010423,success,3615,0.9078751999913948,success,2313,0.06240989999787416,success,2851,0.04064500000094995,success
20,15,10,25,300,J20_O15_M10_I25,2520,2.5580232000065735,success,3787,1.0504016000049887,success,2234,0.06666499999118969,success,2691,0.04997680000087712,success
20,15,10,26,300,J20_O15_M10_I26,2893,2.524695000000065,success,3750,1.0390556999918772,success,2373,0.06446819999837317,success,2952,0.0457860000024084,success
20,15,10,27,300,J20_O15_M10_I27,2652,2.5695630999980494,success,4152,0.9732370000128867,success,2298,0.062383099997532554,success,2547,0.04946169999311678,success
20,15,10,28,300,J20_O15_M10_I28,2756,2.7024667999939993,success,3852,0.9732088000018848,success,2128,0.08379620000778232,success,2275,0.057858100000885315,success
20,15,10,29,300,J20_O15_M10_I29,2744,2.974556200002553,success,3578,1.0110512999963248,success,2326,0.05983709999418352,success,2844,0.04057069998816587,success
20,15,20,0,300,J20_O15_M20_I0,2171,1.6440723999985494,success,3247,1.1318971000000602,success,1522,0.07110109999484848,success,1975,0.044959500010008924,success
20,15,20,1,300,J20_O15_M20_I1,2417,1.5940082999877632,success,3045,1.0922969999955967,success,1463,0.057421199991949834,success,1617,0.04908620000060182,success
20,15,20,2,300,J20_O15_M20_I2,1746,2.0013541000080295,success,3445,1.140953800000716,success,1430,0.06591849999676924,success,1500,0.04790899998624809,success
20,15,20,3,300,J20_O15_M20_I3,1908,1.6279805999947712,success,3285,1.063949599993066,success,1558,0.06794370000716299,success,1628,0.051535999999032356,success
20,15,20,4,300,J20_O15_M20_I4,1890,1.5601729000045452,success,2833,1.3043364000041038,success,1303,0.07155200000852346,success,1444,0.051731500003370456,success
20,15,20,5,300,J20_O15_M20_I5,1904,1.7938662999949884,success,3885,1.116468199994415,success,1482,0.06649760001164395,success,1622,0.04573529999470338,success
20,15,20,6,300,J20_O15_M20_I6,2250,1.439586299995426,success,3490,1.191795099992305,success,1416,0.06540540000423789,success,1412,0.04859690000012051,success
20,15,20,7,300,J20_O15_M20_I7,2260,1.8057811000035144,success,4818,1.1757699999870965,success,1546,0.0796058000123594,success,1710,0.05422740000358317,success
20,15,20,8,300,J20_O15_M20_I8,2306,1.5811322000081418,success,3407,1.1717369999969378,success,1639,0.05871569999726489,success,1722,0.0472072999982629,success
20,15,20,9,300,J20_O15_M20_I9,2153,1.4464007999922615,success,3554,1.065363299989258,success,1502,0.06287470000097528,success,1534,0.050142699998104945,success
20,15,20,10,300,J20_O15_M20_I10,1612,1.4749950999976136,success,3410,1.2418839000019943,success,1481,0.08410989999538288,success,1627,0.04689979999966454,success
20,15,20,11,300,J20_O15_M20_I11,2130,1.7600367999984883,success,3614,1.1548560000082944,success,1681,0.06845559999055695,success,1843,0.0562221000000136,success
20,15,20,12,300,J20_O15_M20_I12,2123,1.505201499996474,success,3426,1.1634775999991689,success,1422,0.06369080000149552,success,1631,0.05601679999381304,success
20,15,20,13,300,J20_O15_M20_I13,2101,1.6080137000099057,success,3457,1.163778000001912,success,1434,0.06541419999848586,success,1687,0.043563600003835745,success
20,15,20,14,300,J20_O15_M20_I14,2037,1.7411836000101175,success,2900,1.0311653000098886,success,1430,0.06210070000088308,success,1376,0.0462312000017846,success
20,15,20,15,300,J20_O15_M20_I15,1959,1.4654062000045087,success,4063,1.1076530999998795,success,1435,0.07500289999006782,success,1697,0.053179199996520765,success
20,15,20,16,300,J20_O15_M20_I16,1916,1.5021879999985686,success,4231,1.189199499989627,success,1579,0.07970480000949465,success,1694,0.04346060000534635,success
20,15,20,17,300,J20_O15_M20_I17,2090,1.8710543000051985,success,3785,1.0596484999987297,success,1474,0.05896819999907166,success,1515,0.04199860000517219,success
20,15,20,18,300,J20_O15_M20_I18,1945,1.646382299994002,success,3886,1.1217414999991888,success,1432,0.06752640000195242,success,1479,0.04613100001006387,success
20,15,20,19,300,J20_O15_M20_I19,1879,1.7365227999980561,success,3596,1.240024099999573,success,1515,0.07304889999795705,success,1643,0.04869710000639316,success
20,15,20,20,300,J20_O15_M20_I20,2287,1.8926993000059156,success,4210,1.0653808999923058,success,1534,0.06039539999619592,success,1737,0.045867699998780154,success
20,15,20,21,300,J20_O15_M20_I21,1942,1.4507804000022588,success,3511,1.0637069000076735,success,1577,0.06419970000570174,success,1475,0.04405869999027345,success
20,15,20,22,300,J20_O15_M20_I22,2272,1.753622100004577,success,3881,1.2231433000124525,success,1484,0.06030139999347739,success,1616,0.04930120000790339,success
20,15,20,23,300,J20_O15_M20_I23,1841,1.5866729999979725,success,3227,1.1940491999994265,success,1359,0.06969820000813343,success,1494,0.051093799993395805,success
20,15,20,24,300,J20_O15_M20_I24,1797,1.4455034999991767,success,3013,1.0158491000038339,success,1514,0.07533999999577645,success,1658,0.05813920000218786,success
20,15,20,25,300,J20_O15_M20_I25,2104,1.8436132000060752,success,3571,1.256032299992512,success,1664,0.06445829999574926,success,1859,0.0467413000005763,success
20,15,20,26,300,J20_O15_M20_I26,2151,1.6168471999990288,success,3890,1.3415296000021044,success,1550,0.07274940000206698,success,1624,0.05509019999590237,success
20,15,20,27,300,J20_O15_M20_I27,1987,1.5468945000029635,success,3331,1.0490510999952676,success,1424,0.0730796999996528,success,1470,0.04762289999052882,success
20,15,20,28,300,J20_O15_M20_I28,1852,1.7260859999951208,success,2929,1.027623499991023,success,1619,0.0667393999901833,success,1734,0.04637219999858644,success
20,15,20,29,300,J20_O15_M20_I29,1935,1.6343954999902053,success,2753,1.077628500002902,success,1546,0.07373170000209939,success,1622,0.04551240000000689,success
20,20,5,0,400,J20_O20_M5_I0,5724,8.790517800007365,success,6564,1.4175893999927212,success,5109,0.08531210001092404,success,5174,0.053727500009699725,success
20,20,5,1,400,J20_O20_M5_I1,5397,9.59690689999843,success,6409,1.3684560999972746,success,4610,0.09881339999265037,success,5132,0.05237299999862444,success
20,20,5,2,400,J20_O20_M5_I2,4866,9.31507280000369,success,7031,1.396461599986651,success,4483,0.09077180000895169,success,4585,0.05243429999973159,success
20,20,5,3,400,J20_O20_M5_I3,5333,9.007049199994071,success,5961,1.464084000006551,success,4562,0.0958109999919543,success,5020,0.06570639999699779,success
20,20,5,4,400,J20_O20_M5_I4,4978,9.391543200006709,success,6253,1.8461399000079837,success,4404,0.08927189999667462,success,4922,0.06034429999999702,success
20,20,5,5,400,J20_O20_M5_I5,5422,9.208440900009009,success,7215,1.4634437000058824,success,4791,0.10946179999154992,success,4888,0.05903260000923183,success
20,20,5,6,400,J20_O20_M5_I6,5255,9.218447999999626,success,6299,1.4054695000086213,success,4579,0.09769260000030044,success,4842,0.05739010000252165,success
20,20,5,7,400,J20_O20_M5_I7,5297,9.91799170000013,success,7611,1.5094606000056956,success,4702,0.08634660000097938,success,5232,0.054791299990029074,success
20,20,5,8,400,J20_O20_M5_I8,5337,9.889720299994224,success,6797,1.6880085000011604,success,4564,0.09858740000345279,success,4959,0.06346750000375323,success
20,20,5,9,400,J20_O20_M5_I9,5100,8.917951800001902,success,5937,1.457540000003064,success,4837,0.0894521000009263,success,5155,0.0651058999937959,success
20,20,5,10,400,J20_O20_M5_I10,4896,9.685606500002905,success,5855,1.3213862999982666,success,4535,0.09675399999832734,success,4644,0.062319999997271225,success
20,20,5,11,400,J20_O20_M5_I11,5213,8.94069779998972,success,6766,1.6175929000019096,success,4694,0.09413520000816789,success,4828,0.05909580001025461,success
20,20,5,12,400,J20_O20_M5_I12,4942,9.07216480000352,success,6584,1.8094840999983717,success,4726,0.09309240001311991,success,5176,0.06324509999831207,success
20,20,5,13,400,J20_O20_M5_I13,4794,9.383580599998822,success,6873,1.4770035999972606,success,4628,0.10751590000290889,success,4702,0.06039109999255743,success
20,20,5,14,400,J20_O20_M5_I14,4995,9.534610300004715,success,6212,1.4160747999994783,success,4611,0.10418399999616668,success,4508,0.06369029999768827,success
20,20,5,15,400,J20_O20_M5_I15,5632,9.877766400008113,success,8111,1.6531221000041114,success,5234,0.11322249998920597,success,5362,0.058567000000039116,success
20,20,5,16,400,J20_O20_M5_I16,5011,9.028756399988197,success,6847,1.4505509000009624,success,4496,0.09797709999838844,success,4922,0.057985399995232,success
20,20,5,17,400,J20_O20_M5_I17,5008,10.260580800008029,success,6033,1.361846500003594,success,4468,0.10230509999382775,success,4958,0.05145020000054501,success
20,20,5,18,400,J20_O20_M5_I18,5519,10.410843500008923,success,6658,1.4894473999884212,success,4843,0.09907519999251235,success,5050,0.06646780000301078,success
20,20,5,19,400,J20_O20_M5_I19,5284,8.97094990000187,success,6873,1.4014297000103397,success,4607,0.08902210000087507,success,5224,0.05438000000140164,success
20,20,5,20,400,J20_O20_M5_I20,5606,9.194667199990363,success,6622,1.4539949999889359,success,5173,0.10076639999169856,success,5819,0.05128349999722559,success
20,20,5,21,400,J20_O20_M5_I21,5796,9.427072000005865,success,6264,1.4708047000021907,success,4567,0.12898550000682008,success,5170,0.065784899998107,success
20,20,5,22,400,J20_O20_M5_I22,5685,9.450319399998989,success,6699,1.58124789998692,success,4869,0.09933130000717938,success,5427,0.05708690000756178,success
20,20,5,23,400,J20_O20_M5_I23,5186,9.473331499990309,success,6883,1.4917452999943634,success,4571,0.10745209999731742,success,4863,0.06270049999875482,success
20,20,5,24,400,J20_O20_M5_I24,5624,9.634256799996365,success,7149,1.5168702000082703,success,5048,0.09429949999321252,success,5061,0.05662739998660982,success
20,20,5,25,400,J20_O20_M5_I25,5442,9.575800300008268,success,6943,1.6557325000030687,success,5369,0.0927423999964958,success,6245,0.05772379999689292,success
20,20,5,26,400,J20_O20_M5_I26,6122,9.968660100013949,success,6752,1.3855749999929685,success,5341,0.09352729999227449,success,5941,0.05219560000114143,success
20,20,5,27,400,J20_O20_M5_I27,5230,8.854600499995286,success,6449,1.4132527000037953,success,4864,0.08924129999650177,success,4951,0.07143319999158848,success
20,20,5,28,400,J20_O20_M5_I28,5425,9.338488399997004,success,6444,1.3972688999929233,success,5039,0.09417060000123456,success,5181,0.06115610001143068,success
20,20,5,29,400,J20_O20_M5_I29,4749,9.370745499996701,success,6167,1.4393732999888016,success,4823,0.13250089999928605,success,4710,0.07882039999822155,success
20,20,10,0,400,J20_O20_M10_I0,3564,5.5353185999993,success,6119,1.6370369999931427,success,2794,0.0973260000027949,success,3266,0.0767346000066027,success
20,20,10,1,400,J20_O20_M10_I1,3487,5.514723299987963,success,5852,1.5542285999981686,success,2928,0.0886395999987144,success,3497,0.06511099998897407,success
20,20,10,2,400,J20_O20_M10_I2,3423,5.017120600008639,success,5907,1.6071217999997316,success,2949,0.09367940000083763,success,3182,0.07555829999910202,success
20,20,10,3,400,J20_O20_M10_I3,3648,5.4685195999918506,success,5370,1.5839498999994248,success,2830,0.0956166999967536,success,3005,0.06662569999753032,success
20,20,10,4,400,J20_O20_M10_I4,3704,5.68299489999481,success,5852,1.6497011000028579,success,3006,0.10025169998698402,success,2998,0.061724300001515076,success
20,20,10,5,400,J20_O20_M10_I5,3792,5.7863347999955295,success,6035,1.5569583000033163,success,2616,0.09214880000217818,success,2739,0.05657030000293162,success
20,20,10,6,400,J20_O20_M10_I6,3622,5.408098500003689,success,5196,1.4762927999981912,success,2849,0.09385720000136644,success,2838,0.05747210000117775,success
20,20,10,7,400,J20_O20_M10_I7,3717,5.7083579000027385,success,7990,1.7708271000010427,success,3056,0.11531280000053812,success,3524,0.05795889999717474,success
20,20,10,8,400,J20_O20_M10_I8,3862,5.532183500006795,success,4945,1.579729999997653,success,3131,0.09682839999732096,success,3109,0.06590929999947548,success
20,20,10,9,400,J20_O20_M10_I9,3502,5.5731669000088,success,4853,1.5878597999981139,success,2658,0.0941121999931056,success,3290,0.053848100011236966,success
20,20,10,10,400,J20_O20_M10_I10,4017,5.58809889999975,success,5456,1.6159234999940963,success,2930,0.1008906999923056,success,3633,0.06828860001405701,success
20,20,10,11,400,J20_O20_M10_I11,3423,5.50112590000208,success,5369,1.5032446999975946,success,2878,0.09716239999397658,success,3143,0.06885290000354871,success
20,20,10,12,400,J20_O20_M10_I12,3397,5.316982200005441,success,5771,1.63131969999813,success,2923,0.0915233999985503,success,2917,0.07586430000083055,success
20,20,10,13,400,J20_O20_M10_I13,3630,5.667236199995386,success,5577,1.5477355999901192,success,2935,0.10373560000152793,success,3082,0.06442389999574516,success
20,20,10,14,400,J20_O20_M10_I14,3952,5.375312199990731,success,5596,2.068369899992831,success,2908,0.10330240000621416,success,3151,0.06864189999760129,success
20,20,10,15,400,J20_O20_M10_I15,3678,4.785668299999088,success,5784,1.8684222000010777,success,3077,0.09738069999730214,success,3197,0.06384709999838378,success
20,20,10,16,400,J20_O20_M10_I16,3712,5.270232799986843,success,6032,1.7934510999912163,success,2994,0.09746350000204984,success,3309,0.061471199995139614,success
20,20,10,17,400,J20_O20_M10_I17,3429,5.117170600002282,success,5623,1.4558988000062527,success,2942,0.09219140000641346,success,3313,0.05895289999898523,success
20,20,10,18,400,J20_O20_M10_I18,3567,5.606956599993282,success,4742,1.516521699988516,success,2782,0.1313702000043122,success,3105,0.09771219998947345,success
20,20,10,19,400,J20_O20_M10_I19,3320,5.101269999999204,success,5522,1.5768515999952797,success,2771,0.09903939999639988,success,2958,0.06511140000657178,success
20,20,10,20,400,J20_O20_M10_I20,3720,5.054394500009948,success,5566,1.74644139999873,success,2960,0.08980090000841301,success,3033,0.05768270000407938,success
20,20,10,21,400,J20_O20_M10_I21,3277,5.09474699999555,success,4817,1.581018299999414,success,2787,0.09948539998731576,success,2802,0.06964960000186693,success
20,20,10,22,400,J20_O20_M10_I22,3616,5.636957900002017,success,6427,1.4532113000022946,success,2937,0.09249910000653472,success,3011,0.06454990000929683,success
20,20,10,23,400,J20_O20_M10_I23,3799,5.754049800001667,success,6783,1.818271399999503,success,3022,0.08887709998816717,success,3130,0.05917330000374932,success
20,20,10,24,400,J20_O20_M10_I24,3636,5.03461819999211,success,5718,1.7127561999950558,success,2800,0.10905389999970794,success,2664,0.06814700001268648,success
20,20,10,25,400,J20_O20_M10_I25,3700,5.457117699988885,success,5976,1.5502099000004819,success,3076,0.09413620000123046,success,3109,0.07337630000256468,success
20,20,10,26,400,J20_O20_M10_I26,4017,5.861794399999781,success,6230,1.6123774999869056,success,3014,0.09012490000168327,success,3256,0.05617369999527,success
20,20,10,27,400,J20_O20_M10_I27,4012,4.836091999997734,success,6400,1.9727162000053795,success,3315,0.10338330001104623,success,3614,0.06730579999566544,success
20,20,10,28,400,J20_O20_M10_I28,4018,5.516100200009532,success,6058,1.6844354000058956,success,3225,0.12917319999542087,success,3684,0.06654650000564288,success
20,20,10,29,400,J20_O20_M10_I29,3100,5.341000399988843,success,5577,1.6063446000043768,success,2551,0.09136320000106934,success,2873,0.06629619999148417,success
20,20,20,0,400,J20_O20_M20_I0,2577,3.4925779000041075,success,4735,1.631253800005652,success,1947,0.09593769999628421,success,2199,0.06930989999091253,success
20,20,20,1,400,J20_O20_M20_I1,2731,3.119751799997175,success,6473,1.8268704999936745,success,2121,0.10664579999865964,success,2432,0.06654120000894181,success
20,20,20,2,400,J20_O20_M20_I2,3052,3.3702804000058677,success,6051,1.7738394000043627,success,1849,0.0941813999961596,success,2084,0.0636038000084227,success
20,20,20,3,400,J20_O20_M20_I3,2646,3.282616299999063,success,5769,1.8096004000108223,success,2014,0.1887875999964308,success,2503,0.0685656999994535,success
20,20,20,4,400,J20_O20_M20_I4,2537,3.065368399998988,success,5958,1.8543093000043882,success,1918,0.08108180000272114,success,2097,0.06558139999106061,success
20,20,20,5,400,J20_O20_M20_I5,2623,3.488876399991568,success,5679,1.8018161999934819,success,2005,0.09132300000055693,success,2121,0.06617420000839047,success
20,20,20,6,400,J20_O20_M20_I6,2888,3.107204100000672,success,4792,2.008339199994225,success,1991,0.09266229999775533,success,2290,0.07105610000144225,success
20,20,20,7,400,J20_O20_M20_I7,2517,3.0178966999956174,success,5027,1.7774256999982754,success,1946,0.10316130000865087,success,1953,0.06626610000967048,success
20,20,20,8,400,J20_O20_M20_I8,2626,3.237911599993822,success,5608,1.6175494999915827,success,2162,0.09624630000325851,success,2352,0.06464569999661762,success
20,20,20,9,400,J20_O20_M20_I9,2846,2.9734182999964105,success,6297,1.8297926999948686,success,1939,0.10159639999619685,success,2144,0.07552650000434369,success
20,20,20,10,400,J20_O20_M20_I10,2553,3.6390543000015896,success,6153,1.665427300002193,success,1986,0.08759669998835307,success,2222,0.05590900000242982,success
20,20,20,11,400,J20_O20_M20_I11,2853,3.4841852000099607,success,5084,1.9061345000081928,success,1904,0.0985956999938935,success,1997,0.0659940000041388,success
20,20,20,12,400,J20_O20_M20_I12,2513,3.1220470999978716,success,6950,1.7431636999972397,success,1921,0.09671369999705348,success,2215,0.06702960000257008,success
20,20,20,13,400,J20_O20_M20_I13,3458,3.549215400009416,success,5460,1.7192780999903334,success,2017,0.10898010000528302,success,1963,0.06876769999507815,success
20,20,20,14,400,J20_O20_M20_I14,2745,3.266103900008602,success,5247,1.9021324000059394,success,2044,0.09457189998647664,success,1991,0.059427199987112544,success
20,20,20,15,400,J20_O20_M20_I15,2708,3.6014151999988826,success,5716,1.848818600003142,success,1818,0.10244289999536704,success,2030,0.07321679999586195,success
20,20,20,16,400,J20_O20_M20_I16,2627,2.9502593999932287,success,4588,1.5611552999907872,success,1947,0.0951679999998305,success,2214,0.07062489999225363,success
20,20,20,17,400,J20_O20_M20_I17,2831,3.7795809999952326,success,5822,1.8044645999907516,success,2103,0.0942773999995552,success,2195,0.06261150000500493,success
20,20,20,18,400,J20_O20_M20_I18,2499,3.5726199000055203,success,5045,2.102776100000483,success,2104,0.09429189999355003,success,2164,0.06630649999715388,success
20,20,20,19,400,J20_O20_M20_I19,2605,3.260533199994825,success,5961,1.6762142999941716,success,1993,0.09557740000309423,success,1993,0.06301959999836981,success
20,20,20,20,400,J20_O20_M20_I20,2610,3.3463933000020916,success,4913,1.719764599998598,success,2011,0.09538110000721645,success,2179,0.0736691000056453,success
20,20,20,21,400,J20_O20_M20_I21,2500,2.945330100003048,success,4841,1.763069099994027,success,2037,0.10811370000010356,success,2091,0.33535210000991356,success
20,20,20,22,400,J20_O20_M20_I22,2668,3.142002099993988,success,4852,2.031163399995421,success,1964,0.09327890000713523,success,2174,0.06356479998794384,success
20,20,20,23,400,J20_O20_M20_I23,2813,3.345209100007196,success,4874,1.7724556000030134,success,2132,0.08484250000037719,success,2455,0.05961630000092555,success
20,20,20,24,400,J20_O20_M20_I24,2671,3.0353415999998106,success,4932,1.7982164999993984,success,1860,0.11338989999785554,success,2038,0.0711241999961203,success
20,20,20,25,400,J20_O20_M20_I25,2511,3.393617000008817,success,5409,2.369125299999723,success,2023,0.10287390000303276,success,2208,0.06803320000472013,success
20,20,20,26,400,J20_O20_M20_I26,2610,3.399988699995447,success,5441,1.879804400014109,success,1821,0.09755989999393933,success,2119,0.057163899997249246,success
20,20,20,27,400,J20_O20_M20_I27,2474,3.25154919999477,success,5732,1.628144499991322,success,1927,0.09710240000276826,success,2121,0.07583119999617338,success
20,20,20,28,400,J20_O20_M20_I28,3111,3.3212413000001106,success,5184,2.231061699989368,success,2083,0.09943399998883251,success,2257,0.07191369999782182,success
20,20,20,29,400,J20_O20_M20_I29,2521,3.126615400004084,success,5156,1.7423176000011154,success,1820,0.09863500000210479,success,2400,0.059680299993488006,success
20,25,5,0,500,J20_O25_M5_I0,6366,16.778542500003823,success,8214,1.7908171000017319,success,6062,0.11878729998716153,success,6297,0.0779125999979442,success
20,25,5,1,500,J20_O25_M5_I1,6727,17.533158700010972,success,9054,1.9767687000130536,success,6182,0.12256770000385586,success,6337,0.0642091000045184,success
20,25,5,2,500,J20_O25_M5_I2,6586,17.5940597000008,success,8291,2.1223626999999397,success,6103,0.15904450000380166,success,6641,0.09325580000586342,success
20,25,5,3,500,J20_O25_M5_I3,6389,17.77693079999881,success,8257,2.167413099989062,success,5693,0.13510580000001937,success,6063,0.08228280000912491,success
20,25,5,4,500,J20_O25_M5_I4,6096,17.145220300008077,success,8360,2.1140343000006396,success,5476,0.14826890001131687,success,6318,0.0878798000048846,success
20,25,5,5,500,J20_O25_M5_I5,6130,17.06376590000582,success,8683,2.1161926000058884,success,5766,0.12440100000821985,success,6730,0.06858510000165552,success
20,25,5,6,500,J20_O25_M5_I6,6785,16.645813200011617,success,8525,1.9398959999962244,success,6332,0.1252873999910662,success,6549,0.07670089999737684,success
20,25,5,7,500,J20_O25_M5_I7,6841,16.64272470001015,success,7903,1.9912019000039436,success,5992,0.12838080000074115,success,6205,0.07991329999640584,success
20,25,5,8,500,J20_O25_M5_I8,6130,16.906133199998294,success,9143,2.249306699988665,success,5725,0.1300694000092335,success,6326,0.0810392999992473,success
20,25,5,9,500,J20_O25_M5_I9,6703,17.447467500009225,success,8595,2.4459446000109892,success,5716,0.1213385000010021,success,6049,0.10036029999901075,success
20,25,5,10,500,J20_O25_M5_I10,6184,17.133321599991177,success,7593,2.4408879000111483,success,5402,0.16394660000514705,success,5739,0.09381479999865405,success
20,25,5,11,500,J20_O25_M5_I11,7282,17.90938090000418,success,8641,2.1129488999868045,success,6460,0.11882269999478012,success,6706,0.06681679999746848,success
20,25,5,12,500,J20_O25_M5_I12,6757,18.606077800010098,success,8008,2.052151399999275,success,5868,0.11682270000164863,success,5905,0.07870929999626242,success
20,25,5,13,500,J20_O25_M5_I13,6964,18.09840709999844,success,8061,2.4566290999937337,success,6257,0.13955320000241045,success,6270,0.08099280000897124,success
20,25,5,14,500,J20_O25_M5_I14,6741,18.25303300000087,success,9547,2.1000901000079466,success,6361,0.12559710000641644,success,6348,0.07098310001310892,success
20,25,5,15,500,J20_O25_M5_I15,6684,16.224884800001746,success,8911,1.959730699993088,success,5976,0.13017399999080226,success,5892,0.0830392999923788,success
20,25,5,16,500,J20_O25_M5_I16,6569,16.42789520000224,success,8653,1.9983076000062283,success,6142,0.1184860000066692,success,6335,0.07035699998959899,success
20,25,5,17,500,J20_O25_M5_I17,7360,17.452010799999698,success,8509,1.816080399992643,success,6416,0.11352379999880213,success,6242,0.07465409999713302,success
20,25,5,18,500,J20_O25_M5_I18,7000,18.345551399994292,success,7689,1.8819863999960944,success,5715,0.11145090000354685,success,5829,0.07648659999540541,success
20,25,5,19,500,J20_O25_M5_I19,6980,15.42005970000173,success,8468,1.733286799993948,success,5952,0.1071032999898307,success,5948,0.06861609999032225,success
20,25,5,20,500,J20_O25_M5_I20,6867,17.25886200000241,success,8833,2.055547199997818,success,5943,0.12089869999908842,success,6784,0.07058309999410994,success
20,25,5,21,500,J20_O25_M5_I21,6726,17.08186730000307,success,8384,2.1166626999911387,success,6131,0.14017160001094453,success,6400,0.07692740000493359,success
20,25,5,22,500,J20_O25_M5_I22,6189,16.68427270000393,success,8113,2.4578337999992073,success,5825,0.14332430000649765,success,6136,0.074932199990144,success
20,25,5,23,500,J20_O25_M5_I23,6881,18.16200189999654,success,8218,2.4220621999993455,success,5997,0.15157029998954386,success,5996,0.08352869999362156,success
20,25,5,24,500,J20_O25_M5_I24,6335,16.43482920000679,success,7831,2.034260300002643,success,5898,0.1171543000091333,success,6223,0.07918279999285005,success
20,25,5,25,500,J20_O25_M5_I25,6549,16.16829790000338,success,8695,1.9032144000084372,success,5568,0.12251200000173412,success,6703,0.07963429999654181,success
20,25,5,26,500,J20_O25_M5_I26,6247,16.48234260000754,success,7636,1.9808633999928134,success,5711,0.1333913999987999,success,5772,0.07215670000005048,success
20,25,5,27,500,J20_O25_M5_I27,6039,16.548276200002874,success,8522,1.9236030999891227,success,5626,0.12835879999329336,success,5907,0.0709428999980446,success
20,25,5,28,500,J20_O25_M5_I28,6417,17.78107870000531,success,7741,1.9701841000060085,success,5539,0.10796999999729451,success,5926,0.07498599999235012,success
20,25,5,29,500,J20_O25_M5_I29,6795,15.581229600007646,success,8737,2.960936200004653,success,6323,0.15376619999005925,success,6751,0.07709459999750834,success
20,25,10,0,500,J20_O25_M10_I0,4578,9.996449199999915,success,8355,2.5138696000067284,success,3486,0.17629970000416506,success,3730,0.0830188999971142,success
20,25,10,1,500,J20_O25_M10_I1,4798,10.062078600007226,success,7596,2.5106354000017745,success,3777,0.15439809999952558,success,4180,0.09017599999788217,success
20,25,10,2,500,J20_O25_M10_I2,4472,10.332447900000261,success,6936,2.5153157000022475,success,3639,0.11238989999401383,success,3781,0.0689494999969611,success
20,25,10,3,500,J20_O25_M10_I3,3957,9.748915399992256,success,6666,2.1053296999889426,success,3353,0.1262041999871144,success,3353,0.08399640000425279,success
20,25,10,4,500,J20_O25_M10_I4,4190,9.597131099988474,success,7222,2.290949999995064,success,3280,0.13488630000210833,success,3421,0.08610520001093391,success
20,25,10,5,500,J20_O25_M10_I5,4325,10.566233000005013,success,6841,2.6440726000000723,success,3424,0.14585049999004696,success,3789,0.08113029999367427,success
20,25,10,6,500,J20_O25_M10_I6,4263,10.005222000007052,success,7295,2.2734966999996686,success,3485,0.1287505000072997,success,3613,0.08334489999106154,success
